user_id,bank_code,tx_channel,tx_type,tx_amount,tx_datetime,tx_hour,tx_weekday,tx_country,tx_location,device_type,device_os,device_id,ip_address,fraud_score,fraud_label
7361,04,WEB,PAYMENT,81462.08,2026-02-07 17:20:48,17,5,KR,해외,MOBILE,ATM_OS,DEV-1397,32.19.41.245,0.0567,0
1781,05,MOBILE,TRANSFER,303965.73,2024-02-03 22:07:10,22,5,KR,인천,PC,ATM_OS,DEV-4209,143.101.184.237,0.0,0
2558,05,ATM,WITHDRAW,745033.62,2024-05-21 13:05:42,13,1,KR,수원,MOBILE,Windows,DEV-2669,16.60.117.43,0.2093,0
6400,07,MOBILE,PAYMENT,99033.18,2024-11-02 02:01:25,2,5,KR,해외,ATM,Android,DEV-8722,14.231.48.72,0.0,0
9855,04,WEB,WITHDRAW,280079.09,2024-11-28 14:16:23,14,3,KR,서울,MOBILE,ATM_OS,DEV-1440,154.186.30.181,0.4339,1
4515,09,WEB,TRANSFER,49329.94,2024-07-02 06:52:35,6,1,KR,대전,PC,ATM_OS,DEV-2626,149.167.241.15,0.0028,0
5613,03,ATM,DEPOSIT,229176.95,2024-01-13 12:24:57,12,5,KR,인천,ATM,Windows,DEV-5664,108.6.199.195,0.0,0
8404,05,WEB,PAYMENT,178106.01,2025-06-03 07:41:33,7,1,KR,인천,MOBILE,Windows,DEV-7100,15.87.225.252,0.0078,0
1512,08,ATM,PAYMENT,317348.37,2024-04-12 21:01:53,21,4,RU,광주,ATM,Windows,DEV-2191,55.139.47.57,0.8155,1
7157,05,MOBILE,WITHDRAW,13891.06,2024-11-01 00:05:54,0,4,DE,수원,ATM,iOS,DEV-1132,197.130.135.178,0.1967,0
9192,07,ATM,PAYMENT,106231.61,2024-11-30 17:59:45,17,5,KR,서울,MOBILE,macOS,DEV-9180,11.81.166.64,0.1182,0
1116,07,WEB,PAYMENT,30395.75,2025-10-22 19:06:43,19,2,KR,광주,PC,Windows,DEV-7188,21.89.224.86,0.0503,0
6902,05,MOBILE,TRANSFER,2346798.5,2024-10-23 02:49:39,2,2,KR,부산,MOBILE,iOS,DEV-1677,215.39.249.109,0.8144,1
5486,04,ATM,TRANSFER,10532.81,2025-12-14 13:24:41,13,6,KR,인천,MOBILE,iOS,DEV-2389,37.65.240.112,0.0,0
2927,03,WEB,DEPOSIT,141365.01,2024-08-16 15:54:35,15,4,KR,해외,ATM,iOS,DEV-1320,175.129.56.56,0.0,0
4366,06,MOBILE,TRANSFER,297313.87,2025-12-29 05:40:45,5,0,KR,수원,ATM,ATM_OS,DEV-8026,122.46.214.4,0.3783,0
2551,08,ATM,PAYMENT,141502.57,2025-09-21 16:44:56,16,6,KR,대전,PC,macOS,DEV-3119,43.172.62.79,0.0,0
8499,04,ATM,WITHDRAW,7575.94,2025-12-17 13:49:02,13,2,KR,수원,PC,macOS,DEV-2649,210.40.180.138,0.0427,0
4043,02,WEB,WITHDRAW,54224.69,2024-11-01 09:58:02,9,4,KR,서울,PC,macOS,DEV-9252,179.203.141.176,0.0026,0
8621,07,ATM,TRANSFER,8213070.59,2024-11-09 00:35:43,0,5,KR,수원,PC,ATM_OS,DEV-8747,125.36.155.33,0.411,1
5924,09,WEB,TRANSFER,72014.67,2026-01-13 06:05:48,6,1,KR,대전,PC,Windows,DEV-3066,108.199.101.67,0.0,0
6661,05,MOBILE,TRANSFER,47757.9,2024-02-13 22:46:24,22,1,KR,부산,MOBILE,ATM_OS,DEV-2349,8.52.171.185,0.0333,0
3987,08,WEB,DEPOSIT,202607.89,2024-04-25 15:34:03,15,3,KR,대전,PC,Android,DEV-3102,52.147.84.207,0.0,0
5267,08,MOBILE,WITHDRAW,60490.71,2024-09-17 16:48:20,16,1,KR,수원,PC,Android,DEV-8016,6.175.2.116,0.1288,0
5036,07,WEB,PAYMENT,44880.08,2024-10-02 02:54:00,2,2,KR,대전,PC,iOS,DEV-9923,114.167.71.146,0.0745,0
1537,06,ATM,WITHDRAW,108200.47,2024-02-21 01:39:08,1,2,KR,부산,MOBILE,iOS,DEV-2988,70.78.63.236,0.0765,0
4930,05,ATM,TRANSFER,1227232.13,2024-12-24 04:17:25,4,1,FR,부산,PC,ATM_OS,DEV-6389,159.207.27.164,0.5856,1
8569,06,MOBILE,DEPOSIT,9521.75,2026-01-31 06:50:15,6,5,KR,대전,PC,ATM_OS,DEV-4995,192.180.38.111,0.0,0
5860,02,MOBILE,DEPOSIT,81101.12,2025-09-26 12:41:58,12,4,KR,수원,PC,Windows,DEV-8542,55.137.111.35,0.1428,0
8651,05,ATM,WITHDRAW,97077.2,2025-07-10 17:50:07,17,3,KR,서울,ATM,Android,DEV-1168,78.209.109.105,0.05,0
5484,06,MOBILE,PAYMENT,242164.13,2025-09-09 09:17:31,9,1,KR,인천,MOBILE,macOS,DEV-8489,123.49.184.6,0.0,0
2067,08,ATM,WITHDRAW,49114.07,2025-09-07 09:01:04,9,6,VN,인천,MOBILE,iOS,DEV-6224,84.96.114.223,0.194,0
3710,07,WEB,TRANSFER,54450.83,2025-12-29 14:38:57,14,0,KR,수원,MOBILE,Android,DEV-3660,7.130.93.98,0.0893,0
2368,07,MOBILE,WITHDRAW,190324.44,2025-11-26 09:08:08,9,2,KR,수원,ATM,Windows,DEV-7714,156.206.69.92,0.0,0
3425,03,ATM,TRANSFER,86905.37,2024-08-14 07:25:46,7,2,KR,서울,PC,Android,DEV-7919,41.145.123.211,0.0117,0
3506,03,ATM,DEPOSIT,88960.75,2024-10-30 23:16:03,23,2,KR,부산,ATM,Android,DEV-5431,101.210.26.230,0.0,0
7347,09,ATM,TRANSFER,15673.03,2024-08-14 16:39:42,16,2,KR,부산,PC,ATM_OS,DEV-7034,25.236.243.92,0.0,0
3859,09,ATM,TRANSFER,53244.3,2024-07-13 21:28:46,21,5,KR,부산,PC,iOS,DEV-9852,57.95.116.28,0.0948,0
9033,07,ATM,DEPOSIT,530074.58,2024-07-30 05:13:14,5,1,KR,부산,MOBILE,ATM_OS,DEV-8562,158.243.173.6,0.1117,0
2772,02,ATM,DEPOSIT,168084.52,2026-01-22 06:44:14,6,3,KR,대전,ATM,ATM_OS,DEV-3279,181.142.150.166,0.0,0
8355,04,ATM,TRANSFER,36655.71,2024-12-18 07:41:14,7,2,KR,서울,PC,iOS,DEV-6773,119.92.64.83,0.0168,0
8452,04,WEB,PAYMENT,28031.19,2025-11-21 06:28:59,6,4,KR,서울,PC,Windows,DEV-3758,10.130.49.208,0.0462,0
5694,09,MOBILE,PAYMENT,142142.21,2025-10-12 04:01:17,4,6,KR,부산,MOBILE,Android,DEV-9234,94.76.35.147,0.0429,0
1377,07,ATM,DEPOSIT,204876.27,2024-01-09 16:47:08,16,1,KR,부산,ATM,macOS,DEV-2171,71.120.241.207,0.0,0
2895,03,WEB,DEPOSIT,183394.43,2025-08-22 07:02:33,7,4,DE,대전,MOBILE,Windows,DEV-7979,55.40.252.106,0.3943,0
3244,09,MOBILE,TRANSFER,19358.31,2025-02-16 10:56:02,10,6,KR,대구,MOBILE,Windows,DEV-8540,215.43.183.188,0.0426,0
7165,08,MOBILE,DEPOSIT,257570.38,2024-02-23 06:08:35,6,4,KR,대구,ATM,ATM_OS,DEV-2843,11.230.146.67,0.039,0
8090,07,ATM,PAYMENT,61387.7,2024-05-06 00:34:29,0,0,KR,해외,ATM,macOS,DEV-9854,222.45.152.217,0.0248,0
3515,02,WEB,WITHDRAW,70524.28,2025-01-20 04:26:49,4,0,KR,대전,MOBILE,Android,DEV-8909,145.186.106.239,0.0,0
6804,09,ATM,PAYMENT,13478.56,2025-12-01 15:08:32,15,0,KR,인천,MOBILE,iOS,DEV-7135,127.17.80.99,0.0,0
3187,03,MOBILE,DEPOSIT,65895.68,2025-09-28 04:10:03,4,6,KR,해외,ATM,Windows,DEV-4085,154.23.202.119,0.0009,0
4083,06,ATM,TRANSFER,134769.6,2025-10-13 19:34:22,19,0,KR,광주,ATM,iOS,DEV-3394,62.39.88.44,0.0,0
7594,08,WEB,TRANSFER,117662.43,2026-01-02 01:04:00,1,4,KR,대전,ATM,macOS,DEV-1498,101.107.21.187,0.3384,0
9551,09,WEB,WITHDRAW,533935.73,2024-05-25 08:05:20,8,5,KR,대구,MOBILE,iOS,DEV-5969,186.74.114.112,0.0065,0
5286,05,WEB,WITHDRAW,993378.59,2026-02-28 01:55:36,1,5,KR,인천,ATM,ATM_OS,DEV-9613,63.72.6.69,0.0282,0
3809,02,ATM,WITHDRAW,46331.97,2025-04-09 22:52:16,22,2,KR,해외,PC,Windows,DEV-9709,112.216.115.247,0.0,0
3867,04,MOBILE,PAYMENT,10599.2,2024-07-06 04:43:58,4,5,KR,광주,ATM,ATM_OS,DEV-2677,202.158.151.71,0.0,0
1341,05,MOBILE,WITHDRAW,20836.73,2024-08-17 05:26:04,5,5,KR,대구,PC,macOS,DEV-2006,207.1.99.107,0.0316,0
8433,04,MOBILE,TRANSFER,31843.91,2025-05-25 14:35:20,14,6,KR,대전,PC,iOS,DEV-6400,22.208.140.67,0.015,0
1509,03,MOBILE,PAYMENT,9618094.23,2024-09-16 13:23:21,13,0,KR,해외,ATM,Android,DEV-8037,83.214.124.45,0.443,1
4544,09,MOBILE,DEPOSIT,14603.65,2024-08-10 20:10:48,20,5,KR,부산,PC,macOS,DEV-1816,143.40.176.131,0.0,0
4897,04,ATM,TRANSFER,31345.45,2024-09-19 15:50:43,15,3,KR,해외,MOBILE,macOS,DEV-3765,78.130.78.35,0.0749,0
1288,05,MOBILE,WITHDRAW,4073.47,2025-11-26 12:32:42,12,2,RU,부산,PC,Android,DEV-1836,89.108.97.15,0.2846,0
6453,08,WEB,TRANSFER,1507317.04,2024-10-08 00:29:02,0,1,KR,대전,ATM,Android,DEV-3194,148.2.36.1,0.4741,1
5333,08,ATM,PAYMENT,11827.03,2024-03-17 04:51:54,4,6,KR,인천,PC,iOS,DEV-2468,130.227.225.54,0.0,0
8766,04,WEB,WITHDRAW,445783.03,2026-01-15 00:31:34,0,3,KR,서울,MOBILE,iOS,DEV-6868,23.243.5.183,0.0,0
6955,09,ATM,PAYMENT,3305495.7,2025-06-28 15:30:30,15,5,RU,대전,PC,macOS,DEV-1020,80.123.86.25,0.5182,1
3753,05,WEB,WITHDRAW,276197.53,2025-11-22 11:26:38,11,5,KR,부산,MOBILE,macOS,DEV-8149,39.198.20.124,0.0,0
5588,05,WEB,TRANSFER,9603.41,2025-10-19 04:23:07,4,6,KR,부산,ATM,Windows,DEV-6091,213.128.146.169,0.3607,0
9121,06,ATM,DEPOSIT,89514.09,2024-08-09 21:15:43,21,4,KR,해외,ATM,macOS,DEV-6010,101.116.54.144,0.0292,0
4410,07,WEB,PAYMENT,352857.91,2025-08-05 11:46:44,11,1,KR,대전,MOBILE,Windows,DEV-5115,68.22.77.202,0.3113,0
6012,03,WEB,WITHDRAW,167985.69,2026-01-30 08:19:10,8,4,KR,대구,MOBILE,Android,DEV-8317,21.147.75.76,0.0,0
3908,09,MOBILE,TRANSFER,167189.37,2025-12-12 10:04:38,10,4,KR,서울,ATM,Windows,DEV-6238,137.214.189.160,0.0,0
4157,06,MOBILE,TRANSFER,22544.22,2024-08-09 21:26:13,21,4,KR,서울,ATM,iOS,DEV-1123,70.85.44.237,0.0,0
8353,09,WEB,DEPOSIT,10564.64,2026-01-13 01:01:06,1,1,KR,대구,PC,ATM_OS,DEV-2856,131.241.130.186,0.0032,0
6899,09,MOBILE,WITHDRAW,23689.61,2025-11-07 05:57:21,5,4,KR,부산,ATM,iOS,DEV-3936,160.24.133.31,0.0629,0
5246,05,MOBILE,WITHDRAW,129064.47,2025-04-18 17:40:04,17,4,KR,부산,MOBILE,Windows,DEV-9998,136.90.242.37,0.1351,0
1241,08,ATM,DEPOSIT,92929.18,2025-08-31 19:15:23,19,6,KR,해외,PC,ATM_OS,DEV-5778,176.13.112.139,0.0417,0
6812,04,MOBILE,PAYMENT,321296.54,2024-01-24 15:22:23,15,2,KR,대구,PC,Windows,DEV-1969,158.103.82.247,0.0,0
1232,07,ATM,TRANSFER,10037.57,2024-07-28 01:09:39,1,6,KR,서울,ATM,Windows,DEV-5621,47.129.121.30,0.366,0
1883,03,MOBILE,TRANSFER,10859.98,2024-07-22 12:38:02,12,0,KR,서울,ATM,ATM_OS,DEV-8823,42.51.17.156,0.1963,0
3452,04,WEB,WITHDRAW,343381.71,2024-09-01 02:34:16,2,6,KR,대구,MOBILE,macOS,DEV-4930,65.141.124.110,0.1731,0
8621,02,WEB,DEPOSIT,64533.28,2024-06-29 20:20:36,20,5,KR,부산,MOBILE,ATM_OS,DEV-8881,218.216.129.2,0.044,0
2415,02,ATM,DEPOSIT,34497.06,2024-06-18 02:56:06,2,1,KR,대전,MOBILE,iOS,DEV-2047,174.162.146.204,0.0706,0
1904,06,MOBILE,TRANSFER,13923.71,2024-11-02 06:01:58,6,5,KR,부산,MOBILE,Android,DEV-9602,58.27.214.139,0.0,0
5025,08,WEB,PAYMENT,23182.37,2024-02-13 06:12:51,6,1,KR,수원,MOBILE,macOS,DEV-3526,37.117.173.148,0.0,0
3881,08,WEB,WITHDRAW,352749.02,2026-02-06 12:28:28,12,4,KR,서울,ATM,ATM_OS,DEV-1331,33.23.168.250,0.1453,0
8440,07,MOBILE,DEPOSIT,3113895.22,2025-12-15 01:43:42,1,0,FR,부산,ATM,macOS,DEV-3656,119.13.91.200,0.4033,1
2316,06,WEB,PAYMENT,9102.17,2025-07-25 10:28:15,10,4,KR,인천,MOBILE,Windows,DEV-8143,122.124.156.36,0.0,0
1311,08,MOBILE,PAYMENT,29845.92,2025-03-18 04:39:51,4,1,KR,해외,MOBILE,Android,DEV-1430,81.245.225.62,0.0598,0
3125,07,ATM,WITHDRAW,13704.3,2025-02-20 13:42:51,13,3,KR,서울,PC,Windows,DEV-9244,21.200.98.130,0.0,0
3775,05,MOBILE,DEPOSIT,26288.28,2026-01-15 23:51:32,23,3,KR,부산,MOBILE,macOS,DEV-7035,100.68.202.157,0.0379,0
3651,06,WEB,TRANSFER,46159.11,2024-08-10 13:56:47,13,5,KR,부산,MOBILE,macOS,DEV-1911,87.243.232.157,0.0,0
7709,04,WEB,PAYMENT,46353.13,2024-07-26 08:31:20,8,4,KR,대구,PC,iOS,DEV-3632,37.12.132.120,0.1629,0
3791,06,MOBILE,DEPOSIT,36305.35,2025-12-07 20:58:29,20,6,KR,인천,PC,Android,DEV-9318,106.242.206.127,0.0,0
3658,07,ATM,DEPOSIT,120586.22,2025-08-13 15:38:30,15,2,KR,부산,PC,macOS,DEV-6741,168.186.222.39,0.0,0
6568,09,WEB,DEPOSIT,10956.84,2025-10-21 05:00:44,5,1,KR,광주,ATM,Android,DEV-9847,139.11.160.8,0.1785,0
2687,03,MOBILE,PAYMENT,39223.26,2024-09-03 00:49:55,0,1,KR,광주,MOBILE,macOS,DEV-6724,128.189.45.164,0.0,0
8530,05,MOBILE,TRANSFER,72533.4,2025-12-13 17:20:26,17,5,KR,수원,ATM,ATM_OS,DEV-4248,171.222.56.198,0.1384,0
6319,05,WEB,PAYMENT,7976.9,2024-06-06 07:21:19,7,3,KR,대전,ATM,iOS,DEV-2360,139.236.118.39,0.0221,0
8743,07,MOBILE,PAYMENT,732872.19,2024-01-28 23:14:14,23,6,KR,서울,PC,macOS,DEV-5345,165.12.113.180,0.0103,0
3874,03,ATM,DEPOSIT,13596.93,2025-04-15 23:05:09,23,1,FR,해외,MOBILE,macOS,DEV-1418,80.172.141.144,0.0,0
6625,07,ATM,DEPOSIT,76746.19,2026-01-08 19:35:14,19,3,KR,대구,PC,iOS,DEV-9197,79.214.42.45,0.1065,0
3127,04,WEB,TRANSFER,39846.78,2025-04-12 15:53:46,15,5,KR,대구,ATM,iOS,DEV-9785,121.63.38.109,0.0661,0
6386,05,ATM,TRANSFER,10695.28,2024-12-05 04:39:10,4,3,KR,서울,ATM,iOS,DEV-3566,165.102.74.59,0.2345,0
3274,08,ATM,PAYMENT,1288352.26,2024-06-08 23:10:19,23,5,KR,해외,PC,macOS,DEV-5742,193.129.108.158,0.565,1
8969,08,WEB,TRANSFER,84776.48,2024-03-27 16:05:38,16,2,KR,수원,PC,macOS,DEV-9775,46.160.233.137,0.0222,0
5916,07,WEB,PAYMENT,226624.46,2024-06-12 05:26:57,5,2,KR,부산,ATM,Android,DEV-3912,96.174.20.139,0.0,0
8421,05,WEB,WITHDRAW,136754.43,2025-03-27 18:20:08,18,3,KR,해외,MOBILE,macOS,DEV-6757,165.188.166.111,0.0,0
5855,02,MOBILE,TRANSFER,646887.18,2024-05-11 00:53:09,0,5,KR,부산,PC,Android,DEV-9733,208.141.222.8,0.286,0
2084,07,MOBILE,PAYMENT,20767.26,2025-07-20 17:16:10,17,6,JP,서울,ATM,ATM_OS,DEV-6107,140.111.11.233,0.044,0
2875,07,ATM,TRANSFER,1509537.39,2025-12-24 09:49:42,9,2,KR,광주,ATM,Android,DEV-2199,144.97.78.73,0.4761,1
2045,04,MOBILE,PAYMENT,16179.97,2025-03-31 22:44:44,22,0,KR,수원,MOBILE,Windows,DEV-9587,210.26.128.238,0.1291,0
7447,04,MOBILE,TRANSFER,709041.34,2024-06-04 03:07:09,3,1,CN,서울,MOBILE,Windows,DEV-5562,212.40.96.254,1.0,1
3101,08,MOBILE,WITHDRAW,98698.82,2025-11-01 08:16:54,8,5,KR,해외,PC,iOS,DEV-1004,193.253.127.162,0.0158,0
2482,05,MOBILE,PAYMENT,231793.73,2024-06-25 03:51:47,3,1,KR,수원,ATM,Android,DEV-8369,57.119.239.241,0.0928,0
8625,05,ATM,PAYMENT,75482.87,2025-01-11 08:21:42,8,5,KR,인천,PC,ATM_OS,DEV-8787,185.209.109.116,0.0,0
8642,08,WEB,WITHDRAW,506659.4,2025-09-07 17:23:05,17,6,KR,해외,ATM,iOS,DEV-9497,108.4.157.115,0.0445,0
1068,05,WEB,PAYMENT,28850.3,2025-06-29 02:31:13,2,6,KR,인천,MOBILE,ATM_OS,DEV-6661,14.238.156.215,0.0325,0
3996,02,ATM,PAYMENT,9766.25,2024-04-02 05:31:51,5,1,KR,부산,ATM,Android,DEV-6852,192.111.130.92,0.0844,0
2690,07,MOBILE,PAYMENT,10245.01,2025-12-23 11:00:03,11,1,KR,대전,MOBILE,Android,DEV-1245,136.92.52.151,0.0,0
2900,06,WEB,TRANSFER,1337810.23,2024-09-29 03:37:38,3,6,KR,수원,PC,Android,DEV-2575,198.54.208.13,0.4331,1
6644,08,ATM,PAYMENT,128278.05,2025-06-11 03:42:56,3,2,KR,대전,MOBILE,iOS,DEV-3778,124.12.221.212,0.0,0
7884,09,WEB,WITHDRAW,57605.7,2025-01-02 20:21:23,20,3,KR,해외,PC,ATM_OS,DEV-6968,32.154.62.249,0.0068,0
8489,03,ATM,TRANSFER,47721.17,2025-05-07 13:32:20,13,2,VN,해외,PC,ATM_OS,DEV-2327,186.129.202.96,0.0,0
3132,09,MOBILE,TRANSFER,23813.59,2025-12-12 21:12:09,21,4,KR,서울,PC,ATM_OS,DEV-3843,134.58.254.86,0.0196,0
8309,02,MOBILE,PAYMENT,44402.67,2025-06-17 21:09:32,21,1,KR,수원,MOBILE,ATM_OS,DEV-5052,24.92.156.139,0.0,0
9296,02,ATM,PAYMENT,40618.37,2024-10-10 05:52:47,5,3,KR,수원,ATM,ATM_OS,DEV-2028,172.151.237.154,0.0,0
7698,05,WEB,WITHDRAW,33132.85,2025-09-08 13:49:40,13,0,KR,해외,MOBILE,ATM_OS,DEV-8146,134.2.53.33,0.0,0
1514,03,ATM,TRANSFER,60244.81,2025-12-15 21:33:04,21,0,CN,서울,MOBILE,macOS,DEV-8251,77.178.54.208,0.0315,0
2384,07,WEB,PAYMENT,48210.86,2025-12-10 08:55:39,8,2,KR,대구,PC,iOS,DEV-7222,158.1.124.94,0.0,0
8253,03,MOBILE,TRANSFER,11184.69,2025-05-14 20:16:42,20,2,KR,서울,MOBILE,ATM_OS,DEV-9260,39.81.210.85,0.2078,0
8083,08,WEB,TRANSFER,15432.36,2024-11-28 05:33:15,5,3,KR,광주,PC,Android,DEV-5646,132.225.148.101,0.3085,0
1535,02,ATM,DEPOSIT,111346.29,2024-04-13 01:29:20,1,5,KR,대구,PC,macOS,DEV-8690,122.69.255.184,0.0289,0
1717,08,MOBILE,DEPOSIT,111863.97,2024-08-27 07:27:00,7,1,KR,대전,PC,ATM_OS,DEV-4553,118.158.204.235,0.0,0
7386,06,MOBILE,PAYMENT,79719.51,2025-01-26 04:53:48,4,6,KR,대전,ATM,Android,DEV-5683,68.6.127.49,0.0049,0
4033,04,WEB,DEPOSIT,3455112.4,2024-08-01 09:05:10,9,3,KR,서울,ATM,macOS,DEV-5890,79.51.216.36,0.4696,1
1531,06,MOBILE,DEPOSIT,58300.14,2024-12-22 20:12:00,20,6,KR,대전,PC,macOS,DEV-8323,185.39.197.251,0.0,0
7636,02,MOBILE,PAYMENT,215732.23,2024-12-31 08:28:56,8,1,KR,광주,PC,Windows,DEV-5339,143.63.64.80,0.0769,0
2960,07,MOBILE,TRANSFER,400602.01,2024-07-23 08:50:21,8,1,KR,인천,ATM,Android,DEV-9627,146.87.15.55,0.0,0
6883,03,WEB,DEPOSIT,177396.57,2025-07-20 08:58:06,8,6,KR,부산,MOBILE,iOS,DEV-1910,221.1.118.44,0.0481,0
2468,04,ATM,PAYMENT,20686.1,2025-04-10 12:08:58,12,3,KR,광주,ATM,Windows,DEV-8911,200.207.220.168,0.0201,0
3324,06,WEB,DEPOSIT,211365.91,2025-05-30 12:13:05,12,4,KR,대구,PC,macOS,DEV-1865,148.227.178.24,0.0,0
2414,09,ATM,DEPOSIT,101831.52,2024-10-02 06:43:50,6,2,KR,대전,MOBILE,ATM_OS,DEV-3281,12.122.31.244,0.0697,0
7177,07,WEB,WITHDRAW,16560.51,2025-06-14 22:24:11,22,5,KR,인천,PC,macOS,DEV-2651,93.85.253.237,0.0,0
8736,08,MOBILE,PAYMENT,499242.29,2024-02-08 04:52:55,4,3,NG,서울,PC,Windows,DEV-1685,139.100.128.212,0.6363,1
4140,02,MOBILE,PAYMENT,50916.71,2025-07-20 14:31:15,14,6,KR,수원,ATM,ATM_OS,DEV-3472,48.84.239.134,0.0641,0
6967,08,ATM,PAYMENT,129635.35,2024-03-09 09:42:11,9,5,KR,수원,PC,Windows,DEV-9215,135.32.108.244,0.0,0
6795,07,ATM,TRANSFER,130954.01,2026-01-19 15:51:33,15,0,KR,대전,ATM,Windows,DEV-6192,145.29.29.152,0.0,0
5362,06,ATM,PAYMENT,8671.49,2024-01-14 05:31:45,5,6,KR,해외,MOBILE,iOS,DEV-5618,1.171.68.176,0.0,0
1570,03,MOBILE,DEPOSIT,230397.94,2024-09-28 04:49:49,4,5,KR,서울,ATM,ATM_OS,DEV-3763,165.16.208.201,0.0525,0
7669,08,WEB,PAYMENT,59761.32,2025-10-25 10:56:40,10,5,KR,부산,MOBILE,Android,DEV-4772,11.233.39.192,0.0,0
3256,04,WEB,DEPOSIT,37507.1,2025-09-09 22:32:33,22,1,KR,대전,PC,ATM_OS,DEV-9755,121.117.169.171,0.0087,0
5673,02,ATM,TRANSFER,16611.91,2024-04-17 23:19:46,23,2,KR,해외,PC,Windows,DEV-9255,72.42.55.151,0.0,0
2540,09,MOBILE,PAYMENT,46226.88,2024-12-23 03:02:33,3,0,KR,해외,ATM,iOS,DEV-4538,47.115.177.104,0.0,0
3737,02,MOBILE,TRANSFER,21891.68,2024-02-27 15:27:38,15,1,KR,인천,ATM,macOS,DEV-5138,96.193.94.153,0.0328,0
1848,03,WEB,WITHDRAW,60561.47,2024-05-07 09:15:56,9,1,KR,수원,ATM,Windows,DEV-4369,119.194.71.113,0.0,0
3955,06,ATM,PAYMENT,20056.07,2024-08-05 08:52:45,8,0,KR,해외,MOBILE,Windows,DEV-9886,175.215.182.179,0.1261,0
9867,08,WEB,TRANSFER,21904.01,2025-10-08 06:01:41,6,2,KR,해외,PC,macOS,DEV-9331,154.92.100.144,0.0201,0
3122,07,MOBILE,WITHDRAW,33341.46,2025-01-06 22:48:52,22,0,KR,부산,PC,Windows,DEV-8059,215.188.28.33,0.0029,0
2550,09,ATM,PAYMENT,103686.97,2024-04-16 11:26:15,11,1,KR,부산,PC,Windows,DEV-7600,155.149.248.219,0.0,0
8435,07,MOBILE,PAYMENT,59400.65,2025-01-02 02:45:37,2,3,KR,수원,MOBILE,macOS,DEV-8937,77.97.178.216,0.0953,0
2720,05,ATM,PAYMENT,495737.72,2024-08-24 02:23:47,2,5,KR,대구,PC,ATM_OS,DEV-3363,190.135.39.98,0.0,0
5887,04,MOBILE,PAYMENT,62945.05,2024-05-14 13:57:35,13,1,KR,인천,MOBILE,ATM_OS,DEV-3842,66.181.237.104,0.1769,0
6900,04,ATM,WITHDRAW,233727.02,2024-09-25 11:11:47,11,2,KR,수원,PC,ATM_OS,DEV-5042,221.188.255.51,0.0,0
2191,06,WEB,DEPOSIT,28487.48,2024-12-10 17:23:32,17,1,CN,수원,PC,Windows,DEV-6522,31.7.201.25,0.0765,0
3226,06,ATM,DEPOSIT,17796.47,2025-04-23 15:36:47,15,2,KR,대구,ATM,Android,DEV-3898,74.104.236.178,0.087,0
2042,08,WEB,WITHDRAW,89425.39,2024-08-04 09:37:49,9,6,KR,해외,PC,iOS,DEV-3696,182.211.82.101,0.0414,0
8384,04,WEB,DEPOSIT,43998.88,2025-11-06 13:36:11,13,3,NG,서울,ATM,macOS,DEV-7517,77.237.198.240,0.3496,0
2494,04,MOBILE,DEPOSIT,346068.29,2025-04-08 15:30:31,15,1,KR,광주,PC,macOS,DEV-4143,6.156.114.10,0.0,0
2662,03,MOBILE,WITHDRAW,36566.14,2024-10-20 17:00:45,17,6,KR,광주,PC,iOS,DEV-8936,204.187.6.39,0.0,0
6363,02,WEB,WITHDRAW,75480.27,2025-02-15 22:44:08,22,5,KR,부산,MOBILE,iOS,DEV-3422,204.91.134.193,0.0,0
3181,05,WEB,PAYMENT,30398.67,2025-01-19 11:44:46,11,6,KR,서울,ATM,macOS,DEV-4241,132.72.179.241,0.0,0
6306,06,ATM,PAYMENT,165104.91,2025-12-06 01:24:22,1,5,KR,부산,MOBILE,Android,DEV-4324,45.0.53.249,0.0,0
8241,08,ATM,DEPOSIT,7281.4,2024-01-31 10:38:31,10,2,KR,부산,ATM,macOS,DEV-9420,78.218.244.60,0.0,0
3023,08,WEB,PAYMENT,10255.24,2024-07-07 05:17:13,5,6,KR,대구,ATM,macOS,DEV-6704,65.237.140.2,0.1089,0
4376,02,MOBILE,WITHDRAW,61049.97,2025-06-09 11:13:14,11,0,KR,대구,MOBILE,macOS,DEV-4822,94.26.88.111,0.0401,0
2924,02,WEB,PAYMENT,113980.8,2024-03-14 11:37:57,11,3,KR,해외,PC,iOS,DEV-1443,196.115.90.127,0.0045,0
5749,06,WEB,WITHDRAW,54735.21,2024-08-21 04:02:01,4,2,KR,대전,ATM,Android,DEV-8250,167.21.210.5,0.0836,0
4975,04,ATM,PAYMENT,71338.76,2025-09-17 12:26:18,12,2,KR,대구,PC,macOS,DEV-2650,170.37.255.202,0.1119,0
2271,05,ATM,DEPOSIT,126120.86,2025-06-06 09:07:05,9,4,KR,대구,MOBILE,Windows,DEV-6186,219.97.13.77,0.0,0
5607,08,WEB,TRANSFER,32972.83,2026-01-18 13:58:11,13,6,KR,해외,MOBILE,ATM_OS,DEV-2007,157.171.25.237,0.0,0
2106,05,MOBILE,TRANSFER,258088.45,2024-04-19 00:13:58,0,4,KR,서울,ATM,macOS,DEV-4872,32.136.235.223,0.3176,0
5930,06,WEB,DEPOSIT,22967.44,2026-01-21 04:15:04,4,2,KR,대전,MOBILE,iOS,DEV-9520,164.91.147.74,0.0256,0
